ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
40143225847942,simple,,Sonola L'Artigiana Acordeón Sin Registros FA Madera con Parilla Negra,1,0,visible,"El nuevo modelo L’Artigiana fue elaborado con la mejor funcionalidad, sonid","El nuevo modelo L’Artigiana fue elaborado con la mejor funcionalidad, sonido y delicadeza que caracteriza a los acordeones de Sonola. Este acordeón de fabricación italiana elaborado en madera y con diseños en negro es de tamaño regular y peso ligero, lo que no compromete el gran sonido de este acordeón. Tiene 34 botones de agudos, 12 de bajos, 3 de lengüeta y sin interruptores, lo que hace de este nuevo modelo un acordeón completo manteniendo un gran sonido norteño. Por el lado acústico, este modelo, cuenta con una aleación de maderas finas y muy bien tratadas para obtener la mejor acústica de las voces que en este caso son “Artigiana” tipo a mano. Este modelo también contiene 3 lengüetas, 2 medianas y 1 grande, lo que significa que suena como un acordeón regular de 3 o 5 interruptores pero sin los interruptores, siendo el sonido principal el Master y ayuda a que este acordeón sea único. Todo esto se hace de manera artesanal y cuidando cada detalle en cada parte del proceso, en SONOLA ACCORDIONS® cada acordeón es tratado personalmente por los mejores artesanos de Italia. *Bass Voice Blocks not included *Bloques de voz de bajo no incluidos",,,taxable,,1,1,,0,0,,,,,1,,,"3,699.00",Sonola,,,https://accordionproshop.com/cdn/shop/files/Sonola-LArtigiana-Accordion-No-Switch-FBE-Wood-with-Black-Grill-accordion-www_hermesmusic_com_1600x.jpg?v=1715895018,,,,,,,,,0
40143225815174,simple,,Sonola L'Artigiana Acordeon Sin Registros FA Madera con Parilla Marrón,1,0,visible,"El nuevo modelo L’Artigiana fue elaborado con la mejor funcionalidad, sonid","El nuevo modelo L’Artigiana fue elaborado con la mejor funcionalidad, sonido y delicadeza que caracteriza a los acordeones de Sonola. Este acordeón de fabricación italiana elaborado en madera y con diseños en negro es de tamaño regular y peso ligero, lo que no compromete el gran sonido de este acordeón. Tiene 34 botones de agudos, 12 de bajos, 3 de lengüeta y sin interruptores, lo que hace de este nuevo modelo un acordeón completo manteniendo un gran sonido norteño. Por el lado acústico, este modelo, cuenta con una aleación de maderas finas y muy bien tratadas para obtener la mejor acústica de las voces que en este caso son “Artigiana” tipo a mano. Este modelo también contiene 3 lengüetas, 2 medianas y 1 grande, lo que significa que suena como un acordeón regular de 3 o 5 interruptores pero sin los interruptores, siendo el sonido principal el Master y ayuda a que este acordeón sea único. Todo esto se hace de manera artesanal y cuidando cada detalle en cada parte del proceso, en SONOLA ACCORDIONS® cada acordeón es tratado personalmente por los mejores artesanos de Italia. *Bloques de voz de bajo no incluidos",,,taxable,,1,1,,0,0,,,,,1,,,"3,699.00",Sonola,,,https://accordionproshop.com/cdn/shop/files/Sonola-LArtigiana-Accordion-No-Switch-FBE-Wood-with-Brown-Grill-accordion-www_hermesmusic_com_1600x.jpg?v=1715895022,,,,,,,,,0
40143225946246,simple,,Sonola L'Artigiana Acordeon Sin Registros FA Madera con Parilla Dorado,1,0,visible,"El nuevo modelo L’Artigiana fue elaborado con la mejor funcionalidad, sonid","El nuevo modelo L’Artigiana fue elaborado con la mejor funcionalidad, sonido y delicadeza que caracteriza a los acordeones de Sonola. Este acordeón de fabricación italiana elaborado en madera y con diseños en negro es de tamaño regular y peso ligero, lo que no compromete el gran sonido de este acordeón. Tiene 34 botones de agudos, 12 de bajos, 3 de lengüeta y sin interruptores, lo que hace de este nuevo modelo un acordeón completo manteniendo un gran sonido norteño. Por el lado acústico, este modelo, cuenta con una aleación de maderas finas y muy bien tratadas para obtener la mejor acústica de las voces que en este caso son “Artigiana” tipo a mano. Este modelo también contiene 3 lengüetas, 2 medianas y 1 grande, lo que significa que suena como un acordeón regular de 3 o 5 interruptores pero sin los interruptores, siendo el sonido principal el Master y ayuda a que este acordeón sea único. Todo esto se hace de manera artesanal y cuidando cada detalle en cada parte del proceso, en SONOLA ACCORDIONS® cada acordeón es tratado personalmente por los mejores artesanos de Italia. *Bloques de voz de bajo no incluidos",,,taxable,,1,1,,0,0,,,,,1,,,"3,699.00",Sonola,,,https://accordionproshop.com/cdn/shop/files/Sonola-LArtigiana-Accordion-No-Switch-FBE-Wood-with-Gold-Grill-accordion-www_hermesmusic_com_1600x.jpg?v=1715895019,,,,,,,,,0
9035627102268,simple,,Hohner Corona II Xtreme Acordeón Mi Rojo,1,0,visible,"El acordeón Hohner Corona II Xtreme está equipado con cañas, fuelles y válv","El acordeón Hohner Corona II Xtreme está equipado con cañas, fuelles y válvulas finamente elaborados. Con botones aperladas y el teclado suave al tacto, son indicaciones de una construcción de calidad. Hohner también incluye soportes de doble correa, una correa de bajo ajustable, una almohadilla de espalda, correas de hombro acolchadas, y una bolsa de lujo de protección gig con el acordeón Corona II Xtreme. La artesanía cuidadosa y la selección de los mejores materiales garantizan un alto nivel de producción. La combinación de mano de obra experta y tecnología moderna es conocida mundialmente como la característica distintiva de los acordeones de gama alta de Hohner.",,,taxable,,1,1,,0,0,,,,,1,,,"2,479.00",Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Corona-II-Xtreme-EAD-Red-accordion-www_hermesmusic_com_1600x.jpg?v=1715895201,,,,,,,,,0
34943585517702,simple,,Hohner Corona C-II Acordeón SOL Verde a Dorado,1,0,visible,"El nuevo y mejorado modelo Corona, el C-II, ha sido modificado para lograr ","El nuevo y mejorado modelo Corona, el C-II, ha sido modificado para lograr un rendimiento robusto por encima del estándar al actualizar la caja de resonancia y la placa base con aluminio, pero manteniendo el sonido característico de Corona que se espera de este modelo icónico. También viene con un mecanismo mejorado de agudos suaves. Nuevas funciones, nueva apariencia y un sonido increíble: todo lo que espera de un acordeón HOHNER profesional. El C-II viene en cuatro colores únicos: verde a dorado, rojo a dorado, arco iris plateado y arco iris blanco.",,,taxable,,1,1,,0,0,,,,,1,,,"2,169.00",Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Corona-C-II-Accordion-GCF-Green-to-Gold-accordion-www_hermesmusic_com_1600x.jpg?v=1716305233,,,,,,,,,0
40148322091142,simple,,Cantabella Rustica II Acordeón Sin Registros MI Madera con Parilla Marron,1,0,visible,"El Cantabella Rústica tono Mi de válvula , es un acordeón de peso ligero qu","El Cantabella Rústica tono Mi de válvula , es un acordeón de peso ligero que ha sido diseñado pensando totalmente en su funcionalidad y su gran sonido, de color madera natural, para que su sonido pueda ser liberado de la mejor manera posible. Cuenta con 34 botones de agudos, lo cual lo convierte en un acordeón completo,  no contiene registros, ya que su tamaño es muy compacto y esto podría comprometer el sonido original del acordeón norteño en un cajón de maderas finas y dedicadas a un gran sonido. El Cantabella Rústica te ofrece además la opción de 12 botones de bajos tradicionales para un acordeón diatoníco. Este acordeón ha sido desarrollado con los mismos componentes 100% italianos de la mejor calidad, Voces Artigiana hechas a mano, maquinaria de aluminio zapatas soldadas a la manera tradicional con cera de la mejor calidad lo mismo que su montura de voces. Esto significa que el modelo Rústica te ofrece la mejor calidad de un acordeón italiano en un acordeón “ultra compacto” a menor costo que su homólogo de tamaño completo con o sin registros.El Cantabella Rústica es más pequeño que los acordeones alemanes o que los acordeones chinos de 31 botones de línea diatoníca; cuenta con 34 botones, a diferencia de los antes mencionados.",,,taxable,,1,1,,0,0,,,,,1,,,"3,699.00",Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Rustica-II-Accordion-No-Switch-EAD-Wood-with-Brown-Grill-accordion-www_hermesmusic_com_1600x.jpg?v=1715895014,,,,,,,,,0
40148322123910,simple,,Cantabella Rustica II Acordeón Sin Registros MI Madera con Parilla Dorado,1,0,visible,"El Cantabella Rústica tono Mi de válvula , es un acordeón de peso ligero qu","El Cantabella Rústica tono Mi de válvula , es un acordeón de peso ligero que ha sido diseñado pensando totalmente en su funcionalidad y su gran sonido, de color madera natural, para que su sonido pueda ser liberado de la mejor manera posible. Cuenta con 34 botones de agudos, lo cual lo convierte en un acordeón completo,  no contiene registros, ya que su tamaño es muy compacto y esto podría comprometer el sonido original del acordeón norteño en un cajón de maderas finas y dedicadas a un gran sonido. El Cantabella Rústica te ofrece además la opción de 12 botones de bajos tradicionales para un acordeón diatoníco. Este acordeón ha sido desarrollado con los mismos componentes 100% italianos de la mejor calidad, Voces Artigiana hechas a mano, maquinaria de aluminio zapatas soldadas a la manera tradicional con cera de la mejor calidad lo mismo que su montura de voces. Esto significa que el modelo Rústica te ofrece la mejor calidad de un acordeón italiano en un acordeón “ultra compacto” a menor costo que su homólogo de tamaño completo con o sin registros.El Cantabella Rústica es más pequeño que los acordeones alemanes o que los acordeones chinos de 31 botones de línea diatoníca; cuenta con 34 botones, a diferencia de los antes mencionados.",,,taxable,,1,1,,0,0,,,,,1,,,"3,699.00",Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Rustica-II-Accordion-No-Switch-EAD-Wood-with-Gold-Grill-accordion-www_hermesmusic_com_1600x.jpg?v=1715895011,,,,,,,,,0
40148322189446,simple,,Cantabella Rustica II Acordeón Sin Registros MI Madera con Parilla Negro,1,0,visible,"El Cantabella Rústica tono Mi de válvula , es un acordeón de peso ligero qu","El Cantabella Rústica tono Mi de válvula , es un acordeón de peso ligero que ha sido diseñado pensando totalmente en su funcionalidad y su gran sonido, de color madera natural, para que su sonido pueda ser liberado de la mejor manera posible. Cuenta con 34 botones de agudos, lo cual lo convierte en un acordeón completo,  no contiene registros, ya que su tamaño es muy compacto y esto podría comprometer el sonido original del acordeón norteño en un cajón de maderas finas y dedicadas a un gran sonido. El Cantabella Rústica te ofrece además la opción de 12 botones de bajos tradicionales para un acordeón diatoníco. Este acordeón ha sido desarrollado con los mismos componentes 100% italianos de la mejor calidad, Voces Artigiana hechas a mano, maquinaria de aluminio zapatas soldadas a la manera tradicional con cera de la mejor calidad lo mismo que su montura de voces. Esto significa que el modelo Rústica te ofrece la mejor calidad de un acordeón italiano en un acordeón “ultra compacto” a menor costo que su homólogo de tamaño completo con o sin registros.El Cantabella Rústica es más pequeño que los acordeones alemanes o que los acordeones chinos de 31 botones de línea diatoníca; cuenta con 34 botones, a diferencia de los antes mencionados.",,,taxable,,1,1,,0,0,,,,,1,,,"3,699.00",Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Rustica-II-Accordion-No-Switch-EAD-Wood-with-Black-Grill-accordion-www_hermesmusic_com_1600x.jpg?v=1715895020,,,,,,,,,0
31775239700614,simple,,Hohner Acordeón Panther Sin Registros SOL Negro,1,0,visible,El Hohner Panther es un bello acordeón de tamaño cómodo y de peso ligero y ,"El Hohner Panther es un bello acordeón de tamaño cómodo y de peso ligero y con botón diatónico. Puede tener alguna de las mismas características que se encuentran en los acordeones diatónicos más caros de Hohner a un precio más accesible. El modelo Panther, se ofrece en los tonos de Sol y Fa con 31 botones para melodía y 12 botones de bajos y dos bloques de voces. Tienen un tono de acordeón rico y robusto que es perfecto para el conjunto y otros estilos. Haz llegado al lugar indicado para la compra de tu Hohner Panther al mejor precio del mercado, totalmente garantizado! Los músicos que conocen la calidad eligen Hohner… Desde su primera pequeña fábrica de armónica en 1857, Hohner ha estado haciendo algunos de los instrumentos más respetados del mundo. Entre los acordeonistas, los instrumentos Hohner como este acordeón de botón diatónico, Panther es considerado como uno de los mejores que puedes tocar a un precio tan económico.",,,taxable,,1,1,,0,0,,,,,1,,,729.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Panther-Accordion-GCF-accordion-www_hermesmusic_com_1600x.jpg?v=1715471819,,,,,,,,,0
34809692717190,simple,,Hohner Corona C-II Acordeón SOL Arcoiris Plateado,1,0,visible,"El nuevo y mejorado modelo Corona, el C-II, se ha modificado para lograr un","El nuevo y mejorado modelo Corona, el C-II, se ha modificado para lograr un rendimiento robusto por encima del estándar al actualizar la caja de resonancia y la placa base con aluminio, pero manteniendo el sonido Corona característico que se espera de este modelo icónico. También viene con un mecanismo mejorado de agudos suaves. Nuevas funciones, nueva apariencia y un sonido increíble: todo lo que espera de un acordeón HOHNER profesional. El C-II viene en cuatro colores únicos: verde a dorado, rojo a dorado, arco iris plateado y arco iris blanco.",,,taxable,,1,1,,0,0,,,,,1,,,"2,169.00",Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Corona-C-II-Accordion-GCF-Silver-Rainbow-accordion-www_hermesmusic_com_1600x.jpg?v=1716933938,,,,,,,,,0
40148321403014,simple,,Cantabella Rustica II Acordeon Sin Registros MI Madera,1,0,visible,El Cantabella Rustica II en MI es un acordeón liviano que ha sido diseñado ,"El Cantabella Rustica II en MI es un acordeón liviano que ha sido diseñado pensando plenamente en su funcionalidad y su gran sonido para que su sonido pueda liberarse de la mejor manera posible. Tiene 34 botones agudos, lo que lo convierte en un acordeón completo, no contiene interruptores, ya que su tamaño es muy compacto y esto podría comprometer el sonido original del acordeón norteño en una caja de maderas finas y dedicada a un gran sonido. La Cantabella Rústica II también te ofrece la opción de 12 botones de bajo tradicional para un acordeón diatónico. Este acordeón ha sido desarrollado con los mismos componentes 100% italianos de la mejor calidad, voces Artigiana hechas a mano, maquinaria de aluminio, pastillas soldadas de forma tradicional con cera de la mejor calidad así como su marco vocal. Esto significa que el modelo Rustica II le ofrece la mejor calidad de un acordeón italiano en un acordeón ""ultracompacto"" a un costo menor que su contraparte de tamaño completo con o sin interruptores. El Cantabella Rustica II es más pequeño que los acordeones alemanes o los acordeones chinos de 31 botones de línea diatónica; Tiene 34 botones, a diferencia de los antes mencionados.",,,taxable,,1,1,,0,0,,,,,1,,,"3,699.00",Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Rustica-II-Accordion-No-Switch-EAD-Wood-with-Yellow-Grill-accordion-www_hermesmusic_com_1600x.jpg?v=1715895011,,,,,,,,,0
40148322156678,simple,,Sonola L'Artigiana Acordeón Sin Registros MI Madera con Parilla Blanco,1,0,visible,"El nuevo modelo L’Artigiana fue elaborado con la mejor funcionalidad, sonid","El nuevo modelo L’Artigiana fue elaborado con la mejor funcionalidad, sonido y delicadeza que caracteriza a los acordeones de Sonola. Este acordeón de fabricación italiana elaborado en madera y con diseños en negro es de tamaño regular y peso ligero, lo que no compromete el gran sonido de este acordeón. Tiene 34 botones de agudos, 12 de bajos, 3 de lengüeta y sin interruptores, lo que hace de este nuevo modelo un acordeón completo manteniendo un gran sonido norteño. Por el lado acústico, este modelo, cuenta con una aleación de maderas finas y muy bien tratadas para obtener la mejor acústica de las voces que en este caso son “Cagnoni” tipo a mano. Este modelo también contiene 3 lengüetas, 2 medianas y 1 grande, lo que significa que suena como un acordeón regular de 3 o 5 interruptores pero sin los interruptores, siendo el sonido principal el Master y ayuda a que este acordeón sea único. Todo esto se hace de manera artesanal y cuidando cada detalle en cada parte del proceso, en SONOLA ACCORDIONS® cada acordeón es tratado personalmente por los mejores artesanos de Italia. *Bloques de voz de bajo no incluidos",,,taxable,,1,1,,0,0,,,,,1,,,"3,699.00",Sonola,,,https://accordionproshop.com/cdn/shop/files/Sonola-LArtigiana-Accordion-No-Switch-EAD-Wood-with-White-Grill-accordion-www_hermesmusic_com_1600x.jpg?v=1715895015,,,,,,,,,0
34809706446982,simple,,Hohner Corona C-II Acordeón Fa Blanco Arco Iris,1,0,visible,"El nuevo y mejorado modelo Corona, el C-II, se ha modificado para lograr un","El nuevo y mejorado modelo Corona, el C-II, se ha modificado para lograr un rendimiento robusto por encima del estándar al actualizar la caja de resonancia y la placa base con aluminio, pero manteniendo el sonido Corona característico que se espera de este modelo icónico. También viene con un mecanismo mejorado de agudos suaves. Nuevas funciones, nueva apariencia y un sonido increíble: todo lo que espera de un acordeón HOHNER profesional. El C-II viene en cuatro colores únicos: verde a dorado, rojo a dorado, arco iris plateado y arco iris blanco.",,,taxable,,1,1,,0,0,,,,,1,,,"2,169.00",Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Corona-C-II-Accordion-FBE-White-Rainbow-accordion-www_hermesmusic_com_1600x.jpg?v=1715374246,,,,,,,,,0
