ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
30735132491910,simple,,Hohner Compadre Acordeón Sol Rojo Mate con Parrilla Gris,1,0,visible,"Durante 100 años, Hohner se ha dedicado al progreso de las comunidades musi","Durante 100 años, Hohner se ha dedicado al progreso de las comunidades musicales vivas diversas y nuestra actual línea de acordeón puede contribuir a este objetivo como nunca antes. El acordeón Compadre, es un modelo diatónico de tres filas con un acabado de pintura mate similar al acordeón Panther, pero con una extensa gama de colores y con correa de bajos ajustable. Incluye mochila para su transportación y almacenamiento, además de un conjunto de correas. Perfecto para los acordeonistas intermedios, o aquellos que buscan comprar un segundo acordeón. ¡ La Mejor Calidad de Sonido en un Acordeón Que Tiene Los Mejores Componentes!",,,taxable,,1,1,,0,0,,,,,1,,,989.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Compadre-Accordion-No-Switch-GCF-Matte-Red-with-Gray-accordion-www_hermesmusic_com_1600x.jpg?v=1715895184,,,,,,,,,0
9226770874428,simple,,Hohner Correas de Acordeón Extra Grande Piel Rojo y Negro con Terciopelo,1,0,visible,"Presentándo la correa HOHNER en color Rojo con Negro Extra Grande, fabricad","Presentándo la correa HOHNER en color Rojo con Negro Extra Grande, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en Italia, con el relleno suficiente para la comodidad y apoyo.Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,174.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Extra-Large-Accordion-Straps-Red-on-Black-Leather-and-Velvet-accessories-www_hermesmusic_com_1600x.jpg?v=1713941649,,,,,,,,,0
9408488931388,simple,,Hohner Correas de Acordeón Piel Negro,1,0,visible,"Presentándo la correa HOHNER en color negro, fabricada para acordeones prof","Presentándo la correa HOHNER en color negro, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en México, con el relleno suficiente para la comodidad y apoyo. Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,129.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Accordion-Straps-Black-Leather-accessories-www_hermesmusic_com_1600x.jpg?v=1718659506,,,,,,,,,0
31715633397894,simple,,Hohner Corona II Acordeón Sin Registros SOL Blanco,1,0,visible,"Durante 100 años, Hohner se ha dedicado al progreso de las comunidades musi","Durante 100 años, Hohner se ha dedicado al progreso de las comunidades musicales vivas y diversas y nuestra actual línea de acordeones puede contribuir a este objetivo como nunca antes. ¡La Mejor Calidad de Sonido en un Acordeón Que Tiene Los Mejores Componentes! Hohner Corona, esta fabricado con los mejores componentes. El Corona II Acordeón diatónico, es un favorito desde hace mucho tiempo y es absolutamente atesorado por los músicos tradicionales.",,,taxable,,1,1,,0,0,,,,,1,,,"1,399.00",Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Corona-II-GCF-Pearl-White-Accordion-accordion-www_hermesmusic_com_1600x.jpg?v=1715352912,,,,,,,,,0
31442110316678,simple,,Hohner Compadre Acordeón Sin Registros Mi Negro con Parrilla Gris Mate,1,0,visible,"Durante 100 años, Hohner se ha dedicado al progreso de las comunidades musi","Durante 100 años, Hohner se ha dedicado al progreso de las comunidades musicales vivas y diversas y nuestra actual línea de acordeones puede contribuir a este objetivo como nunca antes. El acordeón Compadre con su nueva parrilla gris mate, es un modelo diatónico de tres filas con un acabado de pintura mate similar al acordeón Panther, pero con una extensa gama de colores y con correa de bajos ajustable. Incluye mochila para su transportación y almacenamiento, además de un conjunto de correas. Perfecto para los acordeonistas intermedios, o aquellos que buscan comprar un segundo acordeón. ¡ La Mejor Calidad de Sonido en un Acordeón Que Contiene Los Mejores Componentes!",,,taxable,,1,1,,0,0,,,,,1,,,989.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Compadre-EAD-Black-with-Matte-Gray-Grill-accordion-www_hermesmusic_com_1600x.jpg?v=1715895150,,,,,,,,,0
9614691991612,simple,,Hohner Correas de Acordeón Extra Grande Piel Blanco y Negro con Terciopelo,1,0,visible,"Presentando la correa HOHNER en color Blanco con Negro Extra Grande, fabric","Presentando la correa HOHNER en color Blanco con Negro Extra Grande, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en Italia, con el relleno suficiente para la comodidad y apoyo.Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,174.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Extra-Large-Accordion-Straps-White-on-Black-Leather-and-Velvet-accessories-www_hermesmusic_com_1600x.jpg?v=1715352919,,,,,,,,,0
8876565725244,simple,,Hohner Correas de Acordeón Piel Blanco con Terciopelo,1,0,visible,"Presentando la correa HOHNER en color blanco, fabricada para acordeones pro","Presentando la correa HOHNER en color blanco, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en Italia, con el relleno suficiente para comodidad y apoyo. Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,174.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Accordion-Straps-White-Leather-and-Velvet-accessories-www_hermesmusic_com_1600x.jpg?v=1713949569,,,,,,,,,0
8876568608828,simple,,Hohner Correas de Acordeón Piel Rojo con Terciopelo,1,0,visible,"Presentándo la correa HOHNER en color rojo, fabricada para acordeones profe","Presentándo la correa HOHNER en color rojo, fabricada para acordeones profesionales. Hecho con el cuero de Italiano mas fino, con el relleno suficiente para la comodidad y apoyo. Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,174.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Accordion-Straps-Red-Leather-and-Velvet-accessories-www_hermesmusic_com_1600x.jpg?v=1718659494,,,,,,,,,0
34995605110918,simple,,Hohner Funda para Acordeón,1,0,visible,El bolso AGB de Hohner está diseñado para adaptarse a los acordeones Panthe,El bolso AGB de Hohner está diseñado para adaptarse a los acordeones Panther y Corona.,,,taxable,,1,1,,0,0,,,,,1,,,79.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Accordion-Gig-Bag-AGB-accessories-www_hermesmusic_com_1600x.jpg?v=1715217670,,,,,,,,,0
8876569526332,simple,,Hohner Correas de Acordeón Extra Grande Piel Blanco con Terciopelo,1,0,visible,"Presentando la correa HOHNER en color Blanco Extra Grande, fabricada para a","Presentando la correa HOHNER en color Blanco Extra Grande, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en Italia, con el relleno suficiente para la comodidad y apoyo.Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,174.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Extra-Large-Accordion-Straps-White-Leather-and-Velvet-accessories-www_hermesmusic_com_1600x.jpg?v=1716928525,,,,,,,,,0
